id,shelf,platform,title,source,genre,genre_source,family,verdict,verdict_why,venue_fit,tier,play,status
E-PS3-0052,E,PS3,All-Pro Football 2K8,redump,Sports,inferred,球技・スポーツ,明,得点・勝敗が出る。入った/外したが一目,bar+shokudo,2,,todo
E-PS3-0053,E,PS3,Alone in the Dark,redump,,,,,,,3,,todo
E-PS3-0054,E,PS3,Alone in the Dark - Inferno,redump,,,,,,,3,,todo
E-PS3-0055,E,PS3,"Amazing Spider-Man 2, The",redump,,,,,,,3,,todo
E-PS3-0056,E,PS3,"Amazing Spider-Man, The",redump,,,,,,,3,,todo
E-PS3-0057,E,PS3,Anarchy Reigns,redump,,,,,,,3,,todo
E-PS3-0058,E,PS3,Angel Love Online,redump,,,,,,,3,,todo
E-PS3-0059,E,PS3,Angel Senki,redump,,,,,,,3,,todo
E-PS3-0060,E,PS3,Angry Birds Star Wars,redump,Board,inferred,盤・札,半,勝敗は明だが、1手で満足したかは局面次第,bar+shokudo,2,,todo
E-PS3-0061,E,PS3,Angry Birds Trilogy,redump,,,,,,,3,,todo
E-PS3-0062,E,PS3,Another Century's Episode R,redump,,,,,,,3,,todo
E-PS3-0063,E,PS3,Ao no Eiyuu - Birds of Steel,redump,,,,,,,3,,todo
E-PS3-0064,E,PS3,Apache - Air Assault,redump,,,,,,,3,,todo
E-PS3-0065,E,PS3,Ape Escape,redump,Adventure,inferred,探す・選ぶ,不明,1プレイでは何も定まらない。「選んだ」だけで正誤も満足も出ない,,3,,todo
E-PS3-0066,E,PS3,April 2009 IDU 2.60,redump,,,,,,,3,,todo
E-PS3-0067,E,PS3,Aquanaut's Holiday - Kakusareta Kiroku,redump,,,,,,,3,,todo
E-PS3-0068,E,PS3,Aquapazza - Aquaplus Dream Match,redump,Puzzle,inferred,解く,半,解けた/解けないは明。時間内の出来の良し悪しは見せ方次第,shokudo+kanko,2,,todo
E-PS3-0069,E,PS3,Ar Tonelico III - Sekai Shuuen no Hikigane wa Shoujo no Uta ga Hiku,redump,,,,,,,3,,todo
E-PS3-0070,E,PS3,Ar Tonelico Qoga - Knell of Ar Ciel,redump,,,,,,,3,,todo
E-PS3-0071,E,PS3,Ar nosurge - Ode to an Unborn Star,redump,,,,,,,3,,todo
E-PS3-0072,E,PS3,Ar nosurge - Umareizuru Hoshi e Inoru Uta,redump,,,,,,,3,,todo
E-PS3-0073,E,PS3,Arcadias no Ikusa-hime,redump,,,,,,,3,,todo
E-PS3-0074,E,PS3,Arcana Heart 3,redump,,,,,,,3,,todo
E-PS3-0075,E,PS3,Arcana Heart 3 - Love Max!!!!!,redump,,,,,,,3,,todo
E-PS3-0076,E,PS3,Arcania - The Complete Tale,redump,,,,,,,3,,todo
E-PS3-0077,E,PS3,"Arland Atelier Trilogy, The",redump,,,,,,,3,,todo
E-PS3-0078,E,PS3,Armored Core - For Answer,redump,,,,,,,3,,todo
E-PS3-0079,E,PS3,Armored Core - Verdict Day,redump,,,,,,,3,,todo
E-PS3-0080,E,PS3,Armored Core 4,redump,,,,,,,3,,todo
E-PS3-0081,E,PS3,Armored Core V,redump,,,,,,,3,,todo
E-PS3-0082,E,PS3,Army of Two,redump,,,,,,,3,,todo
E-PS3-0083,E,PS3,Army of Two - The 40th Day,redump,,,,,,,3,,todo
E-PS3-0084,E,PS3,Army of Two - The Devil's Cartel,redump,,,,,,,3,,todo
E-PS3-0085,E,PS3,Arslan Senki x Musou,redump,,,,,,,3,,todo
E-PS3-0086,E,PS3,Arthur and the Revenge of Maltazard,redump,,,,,,,3,,todo
E-PS3-0087,E,PS3,Ashes Cricket 2009,redump,,,,,,,3,,todo
E-PS3-0088,E,PS3,Assassin's Creed,redump,,,,,,,3,,todo
E-PS3-0089,E,PS3,Assassin's Creed - Birth of a New World - The American Saga,redump,Platform,inferred,走る・跳ぶ,半,どこまで行けたかは残る。満足はコースの見せ方に依る,kanko,2,,todo
E-PS3-0090,E,PS3,Assassin's Creed - Brotherhood,redump,,,,,,,3,,todo
E-PS3-0091,E,PS3,Assassin's Creed - Brotherhood + Assassin's Creed - Revelations,redump,,,,,,,3,,todo
E-PS3-0092,E,PS3,Assassin's Creed - Connor Saga,redump,Adventure,inferred,探す・選ぶ,不明,1プレイでは何も定まらない。「選んだ」だけで正誤も満足も出ない,,3,,todo
E-PS3-0093,E,PS3,Assassin's Creed - Ezio Saga,redump,Adventure,inferred,探す・選ぶ,不明,1プレイでは何も定まらない。「選んだ」だけで正誤も満足も出ない,,3,,todo
E-PS3-0094,E,PS3,Assassin's Creed - Ezio Trilogy,redump,,,,,,,3,,todo
E-PS3-0095,E,PS3,Assassin's Creed - Heritage Collection,redump,,,,,,,3,,todo
E-PS3-0096,E,PS3,Assassin's Creed - Revelations,redump,,,,,,,3,,todo
E-PS3-0097,E,PS3,Assassin's Creed - Revelations - Special Edition,redump,,,,,,,3,,todo
E-PS3-0098,E,PS3,Assassin's Creed - Rogue,redump,,,,,,,3,,todo
E-PS3-0099,E,PS3,Assassin's Creed - The Americas Collection,redump,,,,,,,3,,todo
E-PS3-0100,E,PS3,Assassin's Creed I + II Welcome Pack,redump,,,,,,,3,,todo
E-PS3-0101,E,PS3,Assassin's Creed II,redump,,,,,,,3,,todo
E-PS3-0102,E,PS3,Assassin's Creed II - Game of the Year Edition,redump,,,,,,,3,,todo
E-PS3-0103,E,PS3,Assassin's Creed II - Game of the Year Edition + Assassin's Creed,redump,,,,,,,3,,todo
E-PS3-0104,E,PS3,Assassin's Creed II - Special Edition,redump,,,,,,,3,,todo
E-PS3-0105,E,PS3,Assassin's Creed III,redump,,,,,,,3,,todo
E-PS3-0106,E,PS3,Assassin's Creed IV - Black Flag,redump,,,,,,,3,,todo
E-PS3-0107,E,PS3,Assassin's Creed IV - Black Flag + Assassin's Creed - Rogue,redump,,,,,,,3,,todo
E-PS3-0108,E,PS3,Asura's Wrath,redump,,,,,,,3,,todo
E-PS3-0109,E,PS3,Atelier Ayesha - The Alchemist of Dusk,redump,,,,,,,3,,todo
E-PS3-0110,E,PS3,Atelier Escha & Logy - Alchemists of the Dusk Sky,redump,,,,,,,3,,todo
E-PS3-0111,E,PS3,Atelier Meruru - The Apprentice of Arland,redump,,,,,,,3,,todo
E-PS3-0112,E,PS3,Atelier Rorona - The Alchemist of Arland,redump,,,,,,,3,,todo
E-PS3-0113,E,PS3,Atelier Rorona Plus - The Alchemist of Arland,redump,,,,,,,3,,todo
E-PS3-0114,E,PS3,Atelier Shallie - Alchemists of the Dusk Sea,redump,,,,,,,3,,todo
E-PS3-0115,E,PS3,Atelier Totori - The Adventurer of Arland,redump,,,,,,,3,,todo
E-PS3-0116,E,PS3,Attouteki Yuugi - Mugen Souls,redump,,,,,,,3,,todo
E-PS3-0117,E,PS3,Attouteki Yuugi - Mugen Souls Z,redump,,,,,,,3,,todo
E-PS3-0118,E,PS3,"Awakened Fate Ultimatum, The",redump,,,,,,,3,,todo
E-PS3-0119,E,PS3,Ayesha no Atelier - Tasogare no Daichi no Renkinjutsushi,redump,,,,,,,3,,todo
E-PS3-0120,E,PS3,Back to the Future - The Game,redump,,,,,,,3,,todo
E-PS3-0121,E,PS3,Backbreaker,redump,,,,,,,3,,todo
E-PS3-0122,E,PS3,Baja - Edge of Control,redump,,,,,,,3,,todo
E-PS3-0123,E,PS3,Bakugan - Battle Brawlers,redump,,,,,,,3,,todo
E-PS3-0124,E,PS3,Bakugan - Defenders of the Core,redump,,,,,,,3,,todo
E-PS3-0125,E,PS3,Band Hero,redump,Music / Dancing,inferred,音に乗る,明,拍ごとに良し悪しが出る。画面を見なくても分かる,bar+kanko,2,,todo
E-PS3-0126,E,PS3,BandFuse - Rock Legends,redump,,,,,,,3,,todo
E-PS3-0127,E,PS3,Barbie & Her Sisters - Puppy Rescue,redump,,,,,,,3,,todo
E-PS3-0128,E,PS3,Batman - Arkham Asylum,redump,,,,,,,3,,todo
E-PS3-0129,E,PS3,Batman - Arkham Asylum - Game of the Year Edition,redump,,,,,,,3,,todo
E-PS3-0130,E,PS3,Batman - Arkham City,redump,Simulation,inferred,育てる・回す,不明,積み上げ型。1プレイの終わりに正誤が出ない,,3,,todo
E-PS3-0131,E,PS3,Batman - Arkham City - Game of the Year Edition,redump,Simulation,inferred,育てる・回す,不明,積み上げ型。1プレイの終わりに正誤が出ない,,3,,todo
E-PS3-0132,E,PS3,Batman - Arkham Origins,redump,,,,,,,3,,todo
E-PS3-0133,E,PS3,Batman - The Telltale Series,redump,,,,,,,3,,todo
E-PS3-0134,E,PS3,Battle Fantasia,redump,,,,,,,3,,todo
E-PS3-0135,E,PS3,Battle vs. Chess,redump,Fighting,inferred,殴る・斬る,明,勝敗が出る。何を食らったかも見える,bar,2,,todo
E-PS3-0136,E,PS3,Battlefield - Bad Company,redump,,,,,,,3,,todo
E-PS3-0137,E,PS3,Battlefield - Bad Company 2,redump,,,,,,,3,,todo
E-PS3-0138,E,PS3,Battlefield 3,redump,,,,,,,3,,todo
E-PS3-0139,E,PS3,Battlefield 4,redump,,,,,,,3,,todo
E-PS3-0140,E,PS3,Battlefield Hardline,redump,,,,,,,3,,todo
E-PS3-0141,E,PS3,Battleship,redump,,,,,,,3,,todo
E-PS3-0142,E,PS3,Bayonetta,redump,,,,,,,3,,todo
E-PS3-0143,E,PS3,Beat Sketch!,redump,Music / Dancing,inferred,音に乗る,明,拍ごとに良し悪しが出る。画面を見なくても分かる,bar+kanko,2,,todo
E-PS3-0144,E,PS3,"Beatles, The - Rock Band",redump,Music / Dancing,inferred,音に乗る,明,拍ごとに良し悪しが出る。画面を見なくても分かる,bar+kanko,2,,todo
E-PS3-0145,E,PS3,Beijing 2008,redump,,,,,,,3,,todo
E-PS3-0146,E,PS3,Bejeweled 3,redump,,,,,,,3,,todo
E-PS3-0147,E,PS3,Ben 10 - Galactic Racing,redump,Racing,inferred,競う速さ,明,タイム・順位が残る。どこで遅れたかも分かる,bar+kanko,2,,todo
E-PS3-0148,E,PS3,Ben 10 - Omniverse,redump,,,,,,,3,,todo
E-PS3-0149,E,PS3,Ben 10 - Omniverse 2,redump,,,,,,,3,,todo
E-PS3-0150,E,PS3,Ben 10 - Ultimate Alien - Cosmic Destruction,redump,,,,,,,3,,todo
E-PS3-0151,E,PS3,Beowulf - The Game,redump,,,,,,,3,,todo
E-PS3-0152,E,PS3,Best of PlayStation Network Vol. 1,redump,,,,,,,3,,todo
E-PS3-0153,E,PS3,Beyond - Two Souls,redump,,,,,,,3,,todo
E-PS3-0154,E,PS3,Beyond the Future - Fix the Time Arrows,redump,,,,,,,3,,todo
E-PS3-0155,E,PS3,Big 3 Gun Shooting,redump,Shoot'em Up,inferred,撃つ,明,撃墜数・点が残る。外した弾も見える,bar+kanko,2,,todo
E-PS3-0156,E,PS3,"Bigs 2, The",redump,,,,,,,3,,todo
E-PS3-0157,E,PS3,"Bigs, The",redump,,,,,,,3,,todo
E-PS3-0158,E,PS3,Bikkuri Pachinko - Ashita no Joe - Kyoraku Collection Vol. 1,redump,Gambling,inferred,賭け・運,明,当たり外れが一瞬で出る。腕に関係なく満足/不満足が決まる,bar+shokudo+kanko,2,,todo
E-PS3-0159,E,PS3,Binary Domain,redump,,,,,,,3,,todo
E-PS3-0160,E,PS3,Biohazard - Chronicles HD Selection,redump,,,,,,,3,,todo
E-PS3-0161,E,PS3,Biohazard - HD Remaster,redump,,,,,,,3,,todo
E-PS3-0162,E,PS3,Biohazard - Operation Raccoon City,redump,Simulation,inferred,育てる・回す,不明,積み上げ型。1プレイの終わりに正誤が出ない,,3,,todo
E-PS3-0163,E,PS3,Biohazard - Revelations - Unveiled Edition,redump,,,,,,,3,,todo
E-PS3-0164,E,PS3,Biohazard - Revelations 2,redump,,,,,,,3,,todo
E-PS3-0165,E,PS3,Biohazard - Revival Selection,redump,,,,,,,3,,todo
E-PS3-0166,E,PS3,Biohazard 5,redump,,,,,,,3,,todo
E-PS3-0167,E,PS3,Biohazard 5 - Alternative Edition,redump,,,,,,,3,,todo
E-PS3-0168,E,PS3,Biohazard 6,redump,,,,,,,3,,todo
E-PS3-0169,E,PS3,Biohazard Zero - HD Remaster,redump,,,,,,,3,,todo
E-PS3-0170,E,PS3,Bionic Commando,redump,,,,,,,3,,todo
E-PS3-0171,E,PS3,Birds of Steel,redump,,,,,,,3,,todo
E-PS3-0172,E,PS3,BlackSite,redump,,,,,,,3,,todo
E-PS3-0173,E,PS3,BlackSite - Area 51,redump,,,,,,,3,,todo
E-PS3-0174,E,PS3,Blade Arcus from Shining EX,redump,,,,,,,3,,todo
E-PS3-0175,E,PS3,Blades of Time,redump,,,,,,,3,,todo
E-PS3-0176,E,PS3,Bladestorm - Hyakunen Sensou & Nightmare,redump,,,,,,,3,,todo
E-PS3-0177,E,PS3,Bladestorm - Hyakunen Sensou,redump,,,,,,,3,,todo
E-PS3-0178,E,PS3,Bladestorm - The Hundred Years' War,redump,Board,inferred,盤・札,半,勝敗は明だが、1手で満足したかは局面次第,bar+shokudo,2,,todo
E-PS3-0179,E,PS3,BlazBlue - Calamity Trigger,redump,,,,,,,3,,todo
E-PS3-0180,E,PS3,BlazBlue - Central Fiction,redump,,,,,,,3,,todo
E-PS3-0181,E,PS3,BlazBlue - Centralfiction,redump,,,,,,,3,,todo
E-PS3-0182,E,PS3,BlazBlue - Chrono Phantasma,redump,,,,,,,3,,todo
E-PS3-0183,E,PS3,BlazBlue - Chrono Phantasma Extend,redump,,,,,,,3,,todo
E-PS3-0184,E,PS3,BlazBlue - Chronophantasma,redump,,,,,,,3,,todo
E-PS3-0185,E,PS3,BlazBlue - Chronophantasma Extend,redump,,,,,,,3,,todo
E-PS3-0186,E,PS3,BlazBlue - Continuum Shift,redump,,,,,,,3,,todo
E-PS3-0187,E,PS3,BlazBlue - Continuum Shift Extend,redump,,,,,,,3,,todo
E-PS3-0188,E,PS3,Blazing Angels - Squadrons of WWII,redump,,,,,,,3,,todo
E-PS3-0189,E,PS3,Blazing Angels 2 - Secret Missions of WWII,redump,,,,,,,3,,todo
E-PS3-0190,E,PS3,Bleach - Soul Ignition,redump,,,,,,,3,,todo
E-PS3-0191,E,PS3,Bleach - Soul Resurreccion,redump,,,,,,,3,,todo
E-PS3-0192,E,PS3,Blitz - The League II,redump,,,,,,,3,,todo
E-PS3-0193,E,PS3,Blood Drive,redump,,,,,,,3,,todo
E-PS3-0194,E,PS3,Bloodbath,redump,,,,,,,3,,todo
E-PS3-0195,E,PS3,Blur,redump,,,,,,,3,,todo
E-PS3-0196,E,PS3,Blur Racerz,redump,,,,,,,3,,todo
E-PS3-0197,E,PS3,Bodycount,redump,,,,,,,3,,todo
E-PS3-0198,E,PS3,Boku no Natsuyasumi 3 - Kitaguni-hen - Chiisana Boku no Daisougen,redump,,,,,,,3,,todo
E-PS3-0199,E,PS3,Borderlands,redump,,,,,,,3,,todo
E-PS3-0200,E,PS3,Borderlands - Game of the Year Edition,redump,,,,,,,3,,todo
E-PS3-0201,E,PS3,Borderlands - The Pre-Sequel!,redump,,,,,,,3,,todo
E-PS3-0202,E,PS3,Borderlands 2,redump,,,,,,,3,,todo
E-PS3-0203,E,PS3,Borderlands 2 - Add-On Content Pack,redump,,,,,,,3,,todo
E-PS3-0204,E,PS3,Borderlands 2 - Game of the Year Edition,redump,,,,,,,3,,todo
E-PS3-0205,E,PS3,Borderlands Triple Pack,redump,,,,,,,3,,todo
E-PS3-0206,E,PS3,Bound by Flame,redump,,,,,,,3,,todo
E-PS3-0207,E,PS3,Brain Challenge,redump,Quiz,inferred,答える,明,正誤が即出る。何問取れたかで満足が決まる,shokudo,2,,todo
E-PS3-0208,E,PS3,Brink,redump,,,,,,,3,,todo
E-PS3-0209,E,PS3,Brothers in Arms - Hell's Highway,redump,,,,,,,3,,todo
E-PS3-0210,E,PS3,Brunswick Pro Bowling,redump,Sports,inferred,球技・スポーツ,明,得点・勝敗が出る。入った/外したが一目,bar+shokudo,2,,todo
E-PS3-0211,E,PS3,Brutal Legend,redump,Adventure,inferred,探す・選ぶ,不明,1プレイでは何も定まらない。「選んだ」だけで正誤も満足も出ない,,3,,todo
E-PS3-0212,E,PS3,Bulletstorm,redump,,,,,,,3,,todo
E-PS3-0213,E,PS3,"Bureau, The - XCOM Declassified",redump,,,,,,,3,,todo
E-PS3-0214,E,PS3,Burnout Paradise,redump,,,,,,,3,,todo
E-PS3-0215,E,PS3,Burnout Paradise - The Ultimate Box,redump,,,,,,,3,,todo
E-PS3-0216,E,PS3,Buzz! Brain of the World,redump,Quiz,inferred,答える,明,正誤が即出る。何問取れたかで満足が決まる,shokudo,2,,todo
E-PS3-0217,E,PS3,Buzz! Quiz TV,redump,Quiz,inferred,答える,明,正誤が即出る。何問取れたかで満足が決まる,shokudo,2,,todo
E-PS3-0218,E,PS3,Buzz! Quiz World,redump,Quiz,inferred,答える,明,正誤が即出る。何問取れたかで満足が決まる,shokudo,2,,todo
E-PS3-0219,E,PS3,Buzz! The Ultimate Music Quiz,redump,Quiz,inferred,答える,明,正誤が即出る。何問取れたかで満足が決まる,shokudo,2,,todo
E-PS3-0220,E,PS3,CSI - Crime Scene Investigation - Fatal Conspiracy,redump,,,,,,,3,,todo
E-PS3-0221,E,PS3,CV - Casting Voice,redump,,,,,,,3,,todo
E-PS3-0222,E,PS3,Cabela's Adventure Camp,redump,Adventure,inferred,探す・選ぶ,不明,1プレイでは何も定まらない。「選んだ」だけで正誤も満足も出ない,,3,,todo
E-PS3-0223,E,PS3,Cabela's African Adventures,redump,,,,,,,3,,todo
E-PS3-0224,E,PS3,Cabela's Big Game Hunter - Pro Hunts,redump,,,,,,,3,,todo
E-PS3-0225,E,PS3,Cabela's Big Game Hunter 2010,redump,,,,,,,3,,todo
E-PS3-0226,E,PS3,Cabela's Big Game Hunter 2012,redump,,,,,,,3,,todo
E-PS3-0227,E,PS3,Cabela's Dangerous Adventures,redump,,,,,,,3,,todo
E-PS3-0228,E,PS3,Cabela's Dangerous Hunts 2009,redump,,,,,,,3,,todo
E-PS3-0229,E,PS3,Cabela's Dangerous Hunts 2011,redump,,,,,,,3,,todo
E-PS3-0230,E,PS3,Cabela's Dangerous Hunts 2013,redump,,,,,,,3,,todo
E-PS3-0231,E,PS3,Cabela's Hunting Expeditions,redump,Hunting and Fishing,inferred,狩る・釣る,明,釣れた/逃したが一目。大きさで満足が決まる,shokudo+kanko,2,,todo
E-PS3-0232,E,PS3,Cabela's North American Adventures,redump,,,,,,,3,,todo
E-PS3-0233,E,PS3,Cabela's Outdoor Adventures,redump,,,,,,,3,,todo
E-PS3-0234,E,PS3,Cabela's Survival - Shadows of Katmai,redump,,,,,,,3,,todo
E-PS3-0235,E,PS3,Caladrius Blaze,redump,,,,,,,3,,todo
E-PS3-0236,E,PS3,Call of Duty - Advanced Warfare,redump,,,,,,,3,,todo
E-PS3-0237,E,PS3,Call of Duty - Black Ops,redump,,,,,,,3,,todo
E-PS3-0238,E,PS3,Call of Duty - Black Ops II,redump,,,,,,,3,,todo
E-PS3-0239,E,PS3,Call of Duty - Black Ops III,redump,,,,,,,3,,todo
E-PS3-0240,E,PS3,Call of Duty - Ghosts,redump,,,,,,,3,,todo
E-PS3-0241,E,PS3,Call of Duty - Modern Warfare 2,redump,,,,,,,3,,todo
E-PS3-0242,E,PS3,Call of Duty - Modern Warfare 3,redump,,,,,,,3,,todo
E-PS3-0243,E,PS3,Call of Duty - World at War,redump,Board,inferred,盤・札,半,勝敗は明だが、1手で満足したかは局面次第,bar+shokudo,2,,todo
E-PS3-0244,E,PS3,Call of Duty 3,redump,,,,,,,3,,todo
E-PS3-0245,E,PS3,Call of Duty 4 - Modern Warfare,redump,,,,,,,3,,todo
E-PS3-0246,E,PS3,Call of Juarez - Bound in Blood,redump,,,,,,,3,,todo
E-PS3-0247,E,PS3,Call of Juarez - The Cartel,redump,,,,,,,3,,todo
E-PS3-0248,E,PS3,Captain America - Super Soldier,redump,,,,,,,3,,todo
E-PS3-0249,E,PS3,Captain Morgane and the Golden Turtle,redump,,,,,,,3,,todo
E-PS3-0250,E,PS3,Carnival Island,redump,,,,,,,3,,todo
E-PS3-0251,E,PS3,Cartoon Network - Punch Time Explosion XL,redump,,,,,,,3,,todo
E-PS3-0252,E,PS3,Castlevania - Lords of Shadow,redump,,,,,,,3,,todo
E-PS3-0253,E,PS3,Castlevania - Lords of Shadow 2,redump,,,,,,,3,,todo
E-PS3-0254,E,PS3,Catherine,redump,,,,,,,3,,todo
E-PS3-0255,E,PS3,Champion Jockey - G1 Jockey & Gallop Racer,redump,,,,,,,3,,todo
E-PS3-0256,E,PS3,Champion Jockey - Gallop Racer & GI Jockey,redump,,,,,,,3,,todo
E-PS3-0257,E,PS3,Chaos;Child,redump,,,,,,,3,,todo
E-PS3-0258,E,PS3,Chaos;Head Love Chu Chu!,redump,,,,,,,3,,todo
E-PS3-0259,E,PS3,Chaos;Head Noah,redump,,,,,,,3,,todo
E-PS3-0260,E,PS3,Chaotic - Shadow Warriors,redump,,,,,,,3,,todo
E-PS3-0261,E,PS3,Chikyuu Boueigun 4,redump,,,,,,,3,,todo
E-PS3-0262,E,PS3,Child of Eden,redump,,,,,,,3,,todo
E-PS3-0263,E,PS3,Chou Jigen Game Neptune,redump,,,,,,,3,,todo
E-PS3-0264,E,PS3,Chou Jigen Game Neptune mk2,redump,,,,,,,3,,todo
E-PS3-0265,E,PS3,Chou Jikuu Yousai Macross - Ai Oboete Imasu ka - Hybrid Pack,redump,,,,,,,3,,todo
E-PS3-0266,E,PS3,"Chronicles of Narnia, The - Prince Caspian",redump,,,,,,,3,,todo
E-PS3-0267,E,PS3,"Chronicles of Riddick, The - Assault on Dark Athena",redump,,,,,,,3,,todo
E-PS3-0268,E,PS3,Clannad,redump,,,,,,,3,,todo
E-PS3-0269,E,PS3,Clash of the Titans - The Videogame,redump,,,,,,,3,,todo
E-PS3-0270,E,PS3,Class of Heroes 2G,redump,,,,,,,3,,todo
E-PS3-0271,E,PS3,Clive Barker's Jericho,redump,,,,,,,3,,todo
E-PS3-0272,E,PS3,Cloudy with a Chance of Meatballs,redump,,,,,,,3,,todo
E-PS3-0273,E,PS3,"Club, The",redump,,,,,,,3,,todo
E-PS3-0274,E,PS3,Colin McRae - Dirt,redump,,,,,,,3,,todo
E-PS3-0275,E,PS3,Colin McRae - Dirt 2,redump,,,,,,,3,,todo
E-PS3-0276,E,PS3,College Hoops 2K7,redump,,,,,,,3,,todo
E-PS3-0277,E,PS3,College Hoops 2K8,redump,,,,,,,3,,todo
E-PS3-0278,E,PS3,Combat Wings - The Great Battles of World War II,redump,Board,inferred,盤・札,半,勝敗は明だが、1手で満足したかは局面次第,bar+shokudo,2,,todo
E-PS3-0279,E,PS3,Command & Conquer - Red Alert 3 - Ultimate Edition,redump,,,,,,,3,,todo
E-PS3-0280,E,PS3,Conan,redump,,,,,,,3,,todo
E-PS3-0281,E,PS3,Condemned 2,redump,,,,,,,3,,todo
E-PS3-0282,E,PS3,Condemned 2 - Bloodshot,redump,,,,,,,3,,todo
E-PS3-0283,E,PS3,Conflict - Denied Ops,redump,,,,,,,3,,todo
E-PS3-0284,E,PS3,Crash Time 4 - The Syndicate,redump,,,,,,,3,,todo
E-PS3-0285,E,PS3,Crash Time 5 - Undercover,redump,,,,,,,3,,todo
E-PS3-0286,E,PS3,Create,redump,,,,,,,3,,todo
E-PS3-0287,E,PS3,Cross Channel - For All People,redump,,,,,,,3,,todo
E-PS3-0288,E,PS3,Cross Edge,redump,,,,,,,3,,todo
E-PS3-0289,E,PS3,Crysis 2,redump,,,,,,,3,,todo
E-PS3-0290,E,PS3,Crysis 3,redump,,,,,,,3,,todo
E-PS3-0291,E,PS3,"Cube, The",redump,,,,,,,3,,todo
E-PS3-0292,E,PS3,"Cursed Crusade, The",redump,,,,,,,3,,todo
E-PS3-0293,E,PS3,Cyberbike 2 - Cycling Sports,redump,Sports,inferred,球技・スポーツ,明,得点・勝敗が出る。入った/外したが一目,bar+shokudo,2,,todo
E-PS3-0294,E,PS3,DC Universe Online,redump,,,,,,,3,,todo
E-PS3-0295,E,PS3,DJ Hero,redump,Music / Dancing,inferred,音に乗る,明,拍ごとに良し悪しが出る。画面を見なくても分かる,bar+kanko,2,,todo
E-PS3-0296,E,PS3,DJ Hero 2,redump,Music / Dancing,inferred,音に乗る,明,拍ごとに良し悪しが出る。画面を見なくても分かる,bar+kanko,2,,todo
E-PS3-0297,E,PS3,Dai-2-ji Super Robot Taisen OG,redump,,,,,,,3,,todo
E-PS3-0298,E,PS3,Dai-3-ji Super Robot Taisen Z - Jigoku-hen,redump,,,,,,,3,,todo
E-PS3-0299,E,PS3,Dai-3-ji Super Robot Taisen Z - Tengoku-hen,redump,,,,,,,3,,todo
E-PS3-0300,E,PS3,Daikoukai Jidai Online - Cruz del Sur,redump,,,,,,,3,,todo
E-PS3-0301,E,PS3,Daikoukai Jidai Online - El Oriente,redump,,,,,,,3,,todo
E-PS3-0302,E,PS3,Daikoukai Jidai Online - Tierra Americana,redump,,,,,,,3,,todo
E-PS3-0303,E,PS3,Daikoukai Jidai Online 2nd Age,redump,,,,,,,3,,todo
E-PS3-0304,E,PS3,Daisenryaku - Daitoua Kouboushi - Tora Tora Tora Ware Kishuu ni Seikou Seri,redump,Board,inferred,盤・札,半,勝敗は明だが、1手で満足したかは局面次第,bar+shokudo,2,,todo
E-PS3-0305,E,PS3,Daisenryaku - Daitoua Kouboushi 3 - Dainiji Sekai Taisen Boppatsu! Suujikugun Tai Rengougun Zen Sekaisen,redump,Board,inferred,盤・札,半,勝敗は明だが、1手で満足したかは局面次第,bar+shokudo,2,,todo
E-PS3-0306,E,PS3,Daisenryaku Exceed II,redump,Board,inferred,盤・札,半,勝敗は明だが、1手で満足したかは局面次第,bar+shokudo,2,,todo
E-PS3-0307,E,PS3,Daisenryaku Perfect - Senjou no Hasha,redump,Board,inferred,盤・札,半,勝敗は明だが、1手で満足したかは局面次第,bar+shokudo,2,,todo
E-PS3-0308,E,PS3,Daito Giken Koushiki Pachi-Slot Simulator Hihouden - Taiyou o Motomeru Monotachi,redump,Gambling,inferred,賭け・運,明,当たり外れが一瞬で出る。腕に関係なく満足/不満足が決まる,bar+shokudo+kanko,2,,todo
